review_id,review_text,sentiment_label,sentiment_score,identified_theme(s)
1940,"as an internal customer, dashen bank superapp has greatly simplified my online banking experience. it's easy to use, allowing me to quickly check balances, transfer money and pay bills. the app's advanced security features are highly secure, ensuring my data is well protected. the three click, chat banking and ips features have also given me a smarter experience. in deed dashen bank is always steping ahead!",POSITIVE,0.9990044236183168,Positive App Features/Experience
1941,"a truly impressive app — user-friendly and a game-changer in ethiopian banking. the dashen super app stands out as one of the most innovative and convenient digital banking solutions in ethiopia’s financial history. smooth navigation, seamless features, and a wide range of services all in one place. well done!",POSITIVE,0.9998193383216858,Positive App Features/Experience
1942,dashen bank super up has very fast and convenience and also it has contain more things on one app .i am very interesting to use dashen bank super up,POSITIVE,0.9974090456962584,Positive App Features/Experience
1943,"the dashen bank super app has truly elevated my mobile banking experience. it's fast, user-friendly, and packed with all the essential features. the interface is clean and intuitive, making navigation easy even for first-time users. i also appreciate the added security features that give me peace of mind while banking on the go. dashen bank has done an amazing job with this app—it’s reliable, efficient, and always improving. highly recommended for anyone looking for seamless digital banking!",POSITIVE,0.9998351335525512,Positive App Features/Experience
1944,a fantastic product!! keep the good work.,POSITIVE,0.9998842477798462,Positive App Features/Experience
1945,"i am very impressed with the dashen super app. it is user-friendly and operates efficiently. the budget and chatbot features are impressive, and all items can be purchased with just three clicks.",POSITIVE,0.9998030066490172,Positive App Features/Experience
1946,"the dashen super app offers a quick and user-friendly experience, bringing together a variety of services, like budgeting, payments, airtime recharges, and more, all in one convenient platform. its sleek design and intuitive navigation ensure effortless transactions. it's evident that dashen bank has carefully crafted the app to make everyday financial activities easier. a great choice for anyone aiming to streamline their digital routines!",POSITIVE,0.999062716960907,Positive App Features/Experience
1947,dashen supper app is the most useful app for our customers,POSITIVE,0.9988586902618408,Positive App Features/Experience
1948,it is the most amazing mobile app,POSITIVE,0.9998717308044434,App Quality and Services
1949,a good and fast supper app thanks for dashen bank,POSITIVE,0.999788463115692,Positive App Features/Experience
1950,"dear users of the dashen bank super app,i have been using the dashen bank super app for a while now, and i must say—it’s truly a game-changer! the app is incredibly fast and reliable; i’ve never encountered any delays with my transactions. one feature i absolutely love is chat banking. it makes everyday tasks like checking my balance or transferring money as simple as sending a quick message. also, the budgeting tool has been a huge help in tracking my spending and giving me a clearer",POSITIVE,0.9993189573287964,Positive App Features/Experience
1951,too best,POSITIVE,0.877548098564148,Positive App Features/Experience
1952,"dashen bank super up,use the app and makes your easy,fast,convinent.",POSITIVE,0.9985912442207336,Positive App Features/Experience
1953,to join digital world use supper app and make your life easy,POSITIVE,0.987091064453125,App Quality and Services
1954,best mobile banking application,POSITIVE,0.9996380805969238,Positive App Features/Experience
1955,"this banking superapp is incredibly well designed. the design and appearance of the app and the overall experience i have when using the app is fantastic. the app is packed with features from banking to e-commerce all in one place.it even has a budget setting option which is super useful for managing my money. everything runs smoothly and i love how convenient it has made my daily life. huge kudos to dashen bank. you are truly living up to the motto ''always one step ahead."" keep it up!",POSITIVE,0.9998156428337096,Positive App Features/Experience
1956,i was really amazed by the idea of an e-commerce service on a banking app. this is what it means to be one step ahead. please include all kinds of products in there as soon as possible.,POSITIVE,0.9981945157051086,App Quality and Services
1957,this is what we expect to get service dashen bank always like his slogan,NEGATIVE,0.8835362792015076,Positive App Features/Experience
1958,"dashen supapp is the most contemporary application, offering a great experience by enabling users to perform multiple tasks through a single platform—such as chatting with friends, transferring money, paying bills, and more. it is the first app of its kind in the ethiopian banking industry, making it a remarkable opportunity for entrepreneurs working in app-based sales and software marketing. good job, dashen bank!",POSITIVE,0.9997934699058532,Positive App Features/Experience
1959,dashen super app gives me an amazing convenience and makes life easy.,POSITIVE,0.999823272228241,Positive App Features/Experience
1960,excellent mobile banking app,POSITIVE,0.9998179078102112,App Quality and Services
1961,wow! like his name super app...,POSITIVE,0.9985873699188232,Positive App Features/Experience
1962,dashen supper app is the most special. ይምቾቱ ይለያያል!!!!,POSITIVE,0.9926958084106444,App Quality and Services
1963,convenient and fast,POSITIVE,0.9996170997619628,Positive App Features/Experience
1964,best- in-class app.,POSITIVE,0.999584972858429,User Experience and Efficiency
1965,i really like this amazing application and dashen supper app that has made my life easier.,POSITIVE,0.9997171759605408,Positive App Features/Experience
1966,superb,POSITIVE,0.9998656511306764,App Functionality/Issues
1967,"amazing features, faster and easy to use",POSITIVE,0.9998817443847656,Positive App Features/Experience
1968,"the dashen super app offers a modern, user-friendly experience that leverages the latest technological advancements to deliver a seamless e-commerce platform",POSITIVE,0.999481737613678,Positive App Features/Experience
1969,best app!,POSITIVE,0.9997498393058776,Positive App Features/Experience
1970,i love it. one of the best mobile banking app in the banking industry,POSITIVE,0.999868392944336,App Quality and Services
1971,no working for me hulum information asgebiche continue or accept yemilew button ayeseram my phone is samsung a51,NEGATIVE,0.9980541467666626,User Experience and Efficiency
1972,waw no idea the best app.,NEGATIVE,0.9923465251922609,Positive App Features/Experience
1973,fast best app,POSITIVE,0.999737560749054,Positive App Features/Experience
1974,nice app ever,POSITIVE,0.9998384714126588,App Quality and Services
1975,"feature-rich? absolutely. but the speed? painfully slow. seriously, is it communicating with a server on mars or something?",NEGATIVE,0.9992289543151855,General Banking Operations
1976,"the dashen super app delivers a remarkably fast, highly secure, and exceptionally user-friendly experience, establishing it as a leading application in its category.keep it up and stay ahead dashen bank.",POSITIVE,0.99978905916214,Positive App Features/Experience
1977,so far so good! their in person customer service is amazing 👏,POSITIVE,0.9998642206192015,Positive App Features/Experience
1978,the app is very backward and doesn't always work. if it works three hours out of 24 hours it's great!😥,NEGATIVE,0.9958034157752992,App Functionality/Issues
1979,ምርጫዬ ነው,NEGATIVE,0.7850590348243713,App Functionality/Issues
1980,it's bad for the connection and too many days are it that not working,NEGATIVE,0.9996840953826904,User Experience and Efficiency
1981,it's samart,POSITIVE,0.9992457628250122,Positive App Features/Experience
1982,"the app is not working properly, i have been using it.",NEGATIVE,0.999715268611908,User Experience and Efficiency
1983,it is very good app,POSITIVE,0.9998699426651,Positive App Features/Experience
1984,"i had a disappointing experience with dashen bank's super up service. the app is very slow and takes forever to load during transactions, which is incredibly frustrating. additionally, it doesn't generate receipts for any transactions, making it difficult to keep track of my expenses. i also reached out to customer support, but the response time was longer than expected. overall, i was hoping for a better experience, but i find the service lacking and in need of improvement.",NEGATIVE,0.9996039271354676,User Experience and Efficiency
