bank_id,review_text,cleaned_review,rating,review_date,sentiment_label,sentiment_score,source
3,dashen bank super app is the best app,dashen bank super app is the best app,5,2025-08-05,POSITIVE,0.9998195767402648,Google Play Store
3,would most likely rate it even less but it does have it's perks. but for the most part the whole app is filled with bugs and it stops being responsive almost everytime. besides some new features and the new ui design i most definitely prefer the old amole version. either fix this mess or bring back amole,would most likely rate it even less but it does have its perks but for the most part the whole app is filled with bugs and it stops being responsive almost everytime besides some new features and the new ui design i most definitely prefer the old amole version either fix this mess or bring back amole,2,2025-08-01,NEGATIVE,0.9994837045669556,Google Play Store
3,sometimes is not working to be honest,sometimes is not working to be honest,1,2025-08-01,NEGATIVE,0.9997746348381042,Google Play Store
3,why isn't this app working?,why isnt this app working,5,2025-07-29,NEGATIVE,0.9989972710609436,Google Play Store
3,network error,network error,5,2025-07-29,NEGATIVE,0.999686360359192,Google Play Store
3,fast,fast,5,2025-07-29,POSITIVE,0.9989494681358336,Google Play Store
3,100 good,good,5,2025-07-29,POSITIVE,0.999860405921936,Google Play Store
3,it stop working most of the time.,it stop working most of the time,2,2025-07-28,NEGATIVE,0.999619722366333,Google Play Store
3,i were smothely using the app for the last 5 month but somehow its not working to now so what shall i do it becames like i can open the app even i can't open it if u have solution's pls help me kindly tnx,i were smothely using the app for the last month but somehow its not working to now so what shall i do it becames like i can open the app even i cant open it if u have solutions pls help me kindly tnx,1,2025-07-28,NEGATIVE,0.9924798011779784,Google Play Store
3,"simple for usage and well designed, attractive in its visual design, ""always one step ahead""",simple for usage and well designed attractive in its visual design always one step ahead,5,2025-07-24,POSITIVE,0.999858856201172,Google Play Store
3,amazing product,amazing product,5,2025-07-23,POSITIVE,0.9998769760131836,Google Play Store
3,"this app is not good and compatible with other ethiopian bank apps, it is not fast, is stacks sometimes ,even some days it stops working at all.",this app is not good and compatible with other ethiopian bank apps it is not fast is stacks sometimes even some days it stops working at all,1,2025-07-23,NEGATIVE,0.9994491934776306,Google Play Store
3,like it,like it,5,2025-07-22,POSITIVE,0.9997184872627258,Google Play Store
3,great always one step ahead and most reliable bank,great always one step ahead and most reliable bank,5,2025-07-22,POSITIVE,0.9998666048049928,Google Play Store
3,u need to start cash out service,u need to start cash out service,4,2025-07-22,NEGATIVE,0.9963886737823486,Google Play Store
3,all in one super app,all in one super app,5,2025-07-21,POSITIVE,0.736153781414032,Google Play Store
3,fayla,fayla,5,2025-07-20,POSITIVE,0.9678626656532288,Google Play Store
3,"the app even in its' first phase is too far one step booster that enables a user to perform a seamless banking service with multi step security features at his/her comfort zone. it really assured that dashen bank is living the logo ""always one step ahead""",the app even in its first phase is too far one step booster that enables a user to perform a seamless banking service with multi step security features at hisher comfort zone it really assured that dashen bank is living the logo always one step ahead,5,2025-07-20,POSITIVE,0.9944331049919128,Google Play Store
3,ይሄ app ደስ ይላል ሁላችሁም አውርዱት እላለሁ🤭,ይሄ app ደስ ይላል ሁላችሁም አውርዱት እላለሁ🤭,5,2025-07-19,NEGATIVE,0.9382806420326232,Google Play Store
3,"best app .. good job, dashen bank",best app good job dashen bank,5,2025-07-16,POSITIVE,0.999806582927704,Google Play Store
3,excellent app ...,excellent app,5,2025-07-15,POSITIVE,0.9998494386672974,Google Play Store
3,the worst app i have ever seen,the worst app i have ever seen,1,2025-07-14,NEGATIVE,0.999790370464325,Google Play Store
3,very good compared to amole!,very good compared to amole,5,2025-07-13,POSITIVE,0.9998546838760376,Google Play Store
3,"while it's very secure, it is very slower than other mobile banking apps. it is very lazy app!",while its very secure it is very slower than other mobile banking apps it is very lazy app,2,2025-07-12,NEGATIVE,0.9996408224105836,Google Play Store
3,👍😊😊😊,👍😊😊😊,5,2025-07-12,NEGATIVE,0.6970565915107727,Google Play Store
3,great application,great application,5,2025-07-11,POSITIVE,0.999858856201172,Google Play Store
3,i am entreated app.,i am entreated app,5,2025-07-09,NEGATIVE,0.9199568629264832,Google Play Store
3,cannot list the number of bugs with this pile of human waste. the absolute worst banking app i have ever used. 50 steps backwards. do not recommend.,cannot list the number of bugs with this pile of human waste the absolute worst banking app i have ever used steps backwards do not recommend,1,2025-07-02,NEGATIVE,0.9998127818107604,Google Play Store
3,best app with best bank,best app with best bank,5,2025-07-02,POSITIVE,0.9995883107185364,Google Play Store
3,alway slow loading,alway slow loading,1,2025-06-30,NEGATIVE,0.9991027116775512,Google Play Store
3,"worst app ever and by any chance your account is deactivated, you are doomed",worst app ever and by any chance your account is deactivated you are doomed,1,2025-06-27,NEGATIVE,0.9998034834861756,Google Play Store
3,ethiopian amazing`s dashen bank🤝👌,ethiopian amazings dashen bank🤝👌,3,2025-06-25,POSITIVE,0.9997710585594176,Google Play Store
3,"it's an unpredictable app, i can't make transactions, and now i can't even get the otp! so it's going from bad to worse! thank goodness the amole dashen app still exists.",its an unpredictable app i cant make transactions and now i cant even get the otp so its going from bad to worse thank goodness the amole dashen app still exists,1,2025-06-25,NEGATIVE,0.998045802116394,Google Play Store
3,nice app but limit up to max 600000,nice app but limit up to max,5,2025-06-24,NEGATIVE,0.5572332739830017,Google Play Store
3,"i would be happy if i got a withdraw system in the application. otherwise, everything is fine for me",i would be happy if i got a withdraw system in the application otherwise everything is fine for me,4,2025-06-18,POSITIVE,0.9981334805488586,Google Play Store
3,nice app but transaction limet not enough,nice app but transaction limet not enough,5,2025-06-17,NEGATIVE,0.9785792231559752,Google Play Store
3,"it's an amazing application to use bank transactions in ethiopia and it's so friendly btw, but need to ck that account link when we lost our mobile it's ver difficult to link up for the next one pls ck",its an amazing application to use bank transactions in ethiopia and its so friendly btw but need to ck that account link when we lost our mobile its ver difficult to link up for the next one pls ck,5,2025-06-14,NEGATIVE,0.9935082197189332,Google Play Store
3,dashen bank my choice🇪🇹✌️💫,dashen bank my choice🇪🇹✌️💫,4,2025-06-13,NEGATIVE,0.834911584854126,Google Play Store
3,very simple and user friendly app thank you dashen bank,very simple and user friendly app thank you dashen bank,5,2025-06-12,POSITIVE,0.9996474981307985,Google Play Store
3,very good .,very good,5,2025-06-09,POSITIVE,0.9998475313186646,Google Play Store
3,i like this mobile banking app very much. overall user interface and navigation is awesome. but it lacks instant response when someone deposit or withdraw money.,i like this mobile banking app very much overall user interface and navigation is awesome but it lacks instant response when someone deposit or withdraw money,2,2025-06-07,NEGATIVE,0.9904449582099916,Google Play Store
3,መቸሸጠ,መቸሸጠ,5,2025-06-03,NEGATIVE,0.6970565915107727,Google Play Store
3,gadaa,gadaa,5,2025-06-01,NEGATIVE,0.7211463451385498,Google Play Store
3,massive upgrade from the amole app.,massive upgrade from the amole app,5,2025-05-31,POSITIVE,0.9646419286727904,Google Play Store
3,very good for this app,very good for this app,5,2025-05-31,POSITIVE,0.9998138546943665,Google Play Store
3,top,top,5,2025-05-31,POSITIVE,0.9997069239616394,Google Play Store
3,this app better than amole . but the biometric on new update doesn't work,this app better than amole but the biometric on new update doesnt work,4,2025-05-31,NEGATIVE,0.999607503414154,Google Play Store
3,wow to it saff and this app,wow to it saff and this app,5,2025-05-30,POSITIVE,0.998571276664734,Google Play Store
